,id,brand,txt,buylink
0,0,ADRER,Tã‚·ãƒ£ãƒ„/ã‚«ãƒƒãƒˆã‚½ãƒ¼ (ã‚¤ã‚¨ãƒ­ãƒ¼ç³»),https://zozo.jp/?c=gr&gid=60455891&kid=323231383&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameADRER_itemID59965199_kid323231383_coupon0
1,0,And A,,https://zozo.jp/search/?p_keyv=%83J%81%5B%83S%83p%83%93%83c&p_cocid=2&kid=423231383&t=w&utm_source=wear&utm_medium=pc&utm_campaign=relsnap_23231383
2,0,CONVERSE,,https://zozo.jp/brand/converse/?p_keyv=%83%82%83J%83V%83%93%2F%83f%83b%83L%83V%83%85%81%5B%83Y&p_cocid=8&kid=423231383&t=w&utm_source=wear&utm_medium=pc&utm_campaign=relsnap_23231383
3,1,SHEIN,,https://zozo.jp/search/?p_keyv=%83%7B%83f%83B%83o%83b%83O%2F%83E%83G%83X%83g%83%7C%81%5B%83%60&p_cocid=2&kid=422641160&t=w&utm_source=wear&utm_medium=pc&utm_campaign=relsnap_22641160
4,1,OY,ãƒ‘ãƒ¼ã‚«ãƒ¼ (ãƒ–ãƒ©ãƒƒã‚¯ç³»),https://zozo.jp/?c=gr&gid=45851925&kid=322641160&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameOY_itemID41734836_kid322641160_coupon0
5,1,aveil,,https://zozo.jp/category/shoes/?p_cocid=2&kid=422641160&t=w&utm_source=wear&utm_medium=pc&utm_campaign=relsnap_22641160
6,1,ROMWE,,https://zozo.jp/category/jacket-outerwear/?p_cocid=7&kid=422641160&t=w&utm_source=wear&utm_medium=pc&utm_campaign=relsnap_22641160
7,2,9090,,https://zozo.jp/search/?p_keyv=%83u%83%8B%83%5D%83%93&p_cocid=2&kid=423301614&t=w&utm_source=wear&utm_medium=pc&utm_campaign=relsnap_23301614
8,2,Supreme ,,https://zozo.jp/category/accessory/?p_cocid=14&kid=423301614&t=w&utm_source=wear&utm_medium=pc&utm_campaign=relsnap_23301614
9,2,HARE,,https://zozo.jp/brand/hare/?p_keyv=%83%8A%83%93%83O&p_cocid=14&kid=423301614&t=w&utm_source=wear&utm_medium=pc&utm_campaign=relsnap_23301614
10,3,NEW ERA,,https://zozo.jp/brand/newera/?p_keyv=%83L%83%83%83b%83v&p_cocid=2&kid=423084888&t=w&utm_source=wear&utm_medium=pc&utm_campaign=relsnap_23084888
11,4,SALOMON,,https://zozo.jp/search/?p_keyv=%83X%83j%81%5B%83J%81%5B&p_cocid=3&kid=423312478&t=w&utm_source=wear&utm_medium=pc&utm_campaign=relsnap_23312478
12,4,CIAOPANIC TYPY,ã‚¹ãƒ©ãƒƒã‚¯ã‚¹ (ãƒ–ãƒ«ãƒ¼ç³»),https://zozo.jp/?c=gr&gid=76361522&kid=323312478&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameCIAOPANIC+TYPY_itemID72403114_kid323312478_coupon0
13,4,CIAOPANIC TYPY,ãƒ‹ãƒƒãƒˆ/ã‚»ãƒ¼ã‚¿ãƒ¼ (ãƒ–ãƒ«ãƒ¼ç³»),https://zozo.jp/?c=gr&gid=75413786&kid=323312478&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameCIAOPANIC+TYPY_itemID72074939_kid323312478_coupon0
14,4,CIAOPANIC TYPY,ã‚·ãƒ§ãƒ«ãƒ€ãƒ¼ãƒãƒƒã‚° (ãƒ–ãƒ©ãƒƒã‚¯ç³»),https://zozo.jp/?c=gr&gid=75815643&kid=323312478&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameCIAOPANIC+TYPY_itemID71737366_kid323312478_coupon0
15,5,Zoff,ãƒ¡ã‚¬ãƒ (ãƒ–ãƒ©ã‚¦ãƒ³ç³»),https://zozo.jp/?c=gr&gid=52884849&kid=323290089&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameZoff_itemID49186495_kid323290089_coupon0
16,5,select MOCA,ãƒ‹ãƒƒãƒˆ/ã‚»ãƒ¼ã‚¿ãƒ¼ (ãƒ–ãƒ©ã‚¦ãƒ³ç³»),https://zozo.jp/?c=gr&gid=74983130&kid=323290089&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameselect+MOCA_itemID72189926_kid323290089_coupon0
17,5,Kastane,ãã®ä»–ãƒ‘ãƒ³ãƒ„ (ãƒ›ãƒ¯ã‚¤ãƒˆç³»),https://zozo.jp/brand/kastane/?p_keyv=%82%BB%82%CC%91%BC%83p%83%93%83c&kid=423290089&t=w&utm_source=wear&utm_medium=pc&utm_campaign=relsnap_23290089
18,5,HARUTA,ãƒ­ãƒ¼ãƒ•ã‚¡ãƒ¼ (ãƒ–ãƒ©ãƒƒã‚¯ç³»),https://zozo.jp/?c=gr&gid=49794853&kid=323290089&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameHARUTA_itemID44381579_kid323290089_coupon0
19,5,my Instagram ğŸ“·Â´-,å€‹äººã‚¢ã‚«ã‚¦ãƒ³ãƒˆâ•ã‚ˆã‹ã£ãŸã‚‰éŠã³ã«ãã¦ãã ã•ã„ğŸ«°ğŸ»ğŸ¤,https://zozo.jp/search/?p_keyv=%82%BB%82%CC%91%BC&p_cocid=16&kid=423290089&t=w&utm_source=wear&utm_medium=pc&utm_campaign=relsnap_23290089
20,6,apres jour mignon,ä»˜ã‘è¥Ÿ (ãƒ–ãƒ©ãƒƒã‚¯ç³»),https://zozo.jp/?c=gr&gid=75614581&kid=323308662&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameapres+jour+mignon_itemID71417896_kid323308662_coupon0
21,6,reca,ã‚¹ãƒ©ãƒƒã‚¯ã‚¹ (ã‚ªãƒ¬ãƒ³ã‚¸ç³»),https://zozo.jp/?c=gr&gid=48352758&kid=323308662&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnamereca_itemID43297546_kid323308662_coupon0
22,6,CLEA,ã‚·ãƒ§ãƒ«ãƒ€ãƒ¼ãƒãƒƒã‚° (ãƒ–ãƒ©ãƒƒã‚¯ç³»),https://zozo.jp/?c=gr&gid=75084986&kid=323308662&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameun%2Bframe_itemID71510025_kid323308662_coupon0
23,6,CONVERSE,ã‚¹ãƒ‹ãƒ¼ã‚«ãƒ¼ (ãƒ–ãƒ©ãƒƒã‚¯ç³»),https://zozo.jp/?c=gr&gid=46113554&kid=323308662&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameCONVERSE_itemID41843341_kid323308662_coupon0
24,7,CANAL JEAN,ãã®ä»–ãƒ‘ãƒ³ãƒ„ (ãƒ›ãƒ¯ã‚¤ãƒˆç³»),https://zozo.jp/brand/canaljean/?p_keyv=%82%BB%82%CC%91%BC%83p%83%93%83c&kid=423285439&t=w&utm_source=wear&utm_medium=pc&utm_campaign=relsnap_23285439
25,7,CANAL JEAN,ã‚·ãƒ§ãƒ«ãƒ€ãƒ¼ãƒãƒƒã‚° (ãƒ–ãƒ©ãƒƒã‚¯ç³»),https://zozo.jp/?c=gr&gid=68510430&kid=323285439&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameCANAL+JEAN_itemID65087864_kid323285439_coupon0
26,7,CANAL JEAN,ãƒ–ãƒ¼ãƒ„ (ãƒ–ãƒ©ãƒƒã‚¯ç³»),https://zozo.jp/?c=gr&gid=75876449&kid=323285439&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameCANAL+JEAN_itemID71505681_kid323285439_coupon0
27,7,CANAL JEAN,Tã‚·ãƒ£ãƒ„/ã‚«ãƒƒãƒˆã‚½ãƒ¼ (ãƒ›ãƒ¯ã‚¤ãƒˆç³»),https://zozo.jp/brand/canaljean/?p_keyv=T%83V%83%83%83c%2F%83J%83b%83g%83%5C%81%5B&kid=423285439&t=w&utm_source=wear&utm_medium=pc&utm_campaign=relsnap_23285439
28,7,CANAL JEAN,ãƒ™ã‚¹ãƒˆ (ãƒ–ãƒ«ãƒ¼ç³»),https://zozo.jp/?c=gr&gid=75875623&kid=323285439&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameCANAL+JEAN_itemID72216195_kid323285439_coupon0
29,8,whoâ€™s who Chico(ãƒ•ãƒ¼ã‚ºãƒ•ãƒ¼ãƒã‚³),ãƒ‡ãƒ‹ãƒ ãƒ‘ãƒ³ãƒ„ (ãƒ–ãƒ«ãƒ¼ç³»),https://zozo.jp/?c=gr&gid=62053358&kid=323269855&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnamewho%E2%80%99s+who+Chico%28%E3%83%95%E3%83%BC%E3%82%BA%E3%83%95%E3%83%BC%E3%83%81%E3%82%B3%29_itemID59097353_kid323269855_coupon0
30,8,cheriella,ãƒ‹ãƒƒãƒˆ/ã‚»ãƒ¼ã‚¿ãƒ¼ (ãƒ›ãƒ¯ã‚¤ãƒˆç³»),https://zozo.jp/?c=gr&gid=71811948&kid=323269855&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnamecheriella_itemID67777289_kid323269855_coupon0
31,8,cheriella,ãƒªãƒ³ã‚° (ã‚´ãƒ¼ãƒ«ãƒ‰ç³»),https://zozo.jp/?c=gr&gid=70612978&kid=323269855&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnamecheriella_itemID66870191_kid323269855_coupon0
32,8,select MOCA,ãƒ­ãƒ¼ãƒ•ã‚¡ãƒ¼ (ãƒ–ãƒ©ãƒƒã‚¯ç³»),https://zozo.jp/?c=gr&gid=25349758&kid=323269855&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameselect+MOCA_itemID38979161_kid323269855_coupon0
33,9,nanoï½¥universe,ã‚·ãƒ£ãƒ„/ãƒ–ãƒ©ã‚¦ã‚¹ (ãƒ™ãƒ¼ã‚¸ãƒ¥ç³»),https://zozo.jp/?c=gr&gid=75946817&kid=323304462&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnamenano%EF%BD%A5universe_itemID71565067_kid323304462_coupon0
34,9,nanoï½¥universe,ãã®ä»–ãƒ‘ãƒ³ãƒ„ (ã‚°ãƒ¬ãƒ¼ç³»),https://zozo.jp/?c=gr&gid=76048319&kid=323304462&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnamenano%EF%BD%A5universe_itemID71807220_kid323304462_coupon0
35,9,ADD CULUMN,ã‚·ãƒ§ãƒ«ãƒ€ãƒ¼ãƒãƒƒã‚° (ãƒ–ãƒ©ãƒƒã‚¯ç³»),https://zozo.jp/?c=gr&gid=73962381&kid=323304462&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameADD+CULUMN_itemID69943747_kid323304462_coupon0
36,9,JVAM,ãƒ­ãƒ¼ãƒ•ã‚¡ãƒ¼ (ãƒ–ãƒ©ãƒƒã‚¯ç³»),https://zozo.jp/?c=gr&gid=74654088&kid=323304462&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameJVAM_itemID70388215_kid323304462_coupon0
37,9,Instagramæ¯æ—¥æ›´æ–°ã—ã¦ã¾ã™ğŸ‹ğŸŒ¿,numayuka__,https://zozo.jp/search/?p_keyv=%82%BB%82%CC%91%BC&p_cocid=16&kid=423304462&t=w&utm_source=wear&utm_medium=pc&utm_campaign=relsnap_23304462
38,10,yae,ã‚¹ã‚«ãƒ¼ãƒˆ (ã‚´ãƒ¼ãƒ«ãƒ‰ç³»),https://zozo.jp/?c=gr&gid=73166229&kid=323305531&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameyae_itemID69594501_kid323305531_coupon0
39,10,MAISON SPECIAL,ãƒ†ãƒ¼ãƒ©ãƒ¼ãƒ‰ã‚¸ãƒ£ã‚±ãƒƒãƒˆ (ãƒ–ãƒ©ã‚¦ãƒ³ç³»),https://zozo.jp/?c=gr&gid=54454810&kid=323305531&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameMAISON+SPECIAL_itemID52254646_kid323305531_coupon0
40,10,JOURNAL STANDARD,ã‚¿ãƒ³ã‚¯ãƒˆãƒƒãƒ— (ãƒ–ãƒ©ãƒƒã‚¯ç³»),https://baycrews.jp/item/detail/journalstandard/cutsew/22070400120110?q_sclrcd=010
41,10,CENE,ãƒªãƒ³ã‚° (ã‚´ãƒ¼ãƒ«ãƒ‰ç³»),https://zozo.jp/?c=gr&gid=75985218&kid=323305531&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameCENE_itemID69256425_kid323305531_coupon0
42,10,TODAYFUL,ãƒãƒ³ã‚°ãƒ«/ãƒªã‚¹ãƒˆãƒãƒ³ãƒ‰ (ã‚´ãƒ¼ãƒ«ãƒ‰ç³»),https://zozo.jp/?c=gr&gid=51168971&kid=323305531&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameTODAYFUL_itemID45269598_kid323305531_coupon0
43,10,ETVOS,ã‚¢ã‚¤ã‚·ãƒ£ãƒ‰ã‚¦ (ãƒ–ãƒ©ã‚¦ãƒ³ç³»),https://zozo.jp/brand/etvos/?p_keyv=%83A%83C%83V%83%83%83h%83E&kid=423305531&t=w&utm_source=wear&utm_medium=pc&utm_campaign=relsnap_23305531
44,10,Celvoke,å£ç´…/ãƒªãƒƒãƒ—ãƒ†ã‚£ãƒ³ãƒˆ/ã‚°ãƒ­ã‚¹ (ãƒ–ãƒ©ã‚¦ãƒ³ç³»),https://zozo.jp/?c=gr&gid=55638207&kid=323305531&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameCelvoke_itemID53229676_kid323305531_coupon0
45,10,Celvoke,å£ç´…/ãƒªãƒƒãƒ—ãƒ†ã‚£ãƒ³ãƒˆ/ã‚°ãƒ­ã‚¹ (ãƒ–ãƒ©ã‚¦ãƒ³ç³»),https://zozo.jp/?c=gr&gid=58584116&kid=323305531&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameCelvoke_itemID58010225_kid323305531_coupon0
46,10,MARROW,ãƒãƒ³ãƒ‰ãƒãƒƒã‚° (ãƒ–ãƒ©ãƒƒã‚¯ç³»),https://zozo.jp/?c=gr&gid=66636409&kid=323305531&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameMARROW_itemID62829036_kid323305531_coupon0
47,11,InstagramğŸ“¸,,https://zozo.jp/search/?p_keyv=%82%BB%82%CC%91%BC&p_cocid=8&kid=423294524&t=w&utm_source=wear&utm_medium=pc&utm_campaign=relsnap_23294524
48,11,SENSE OF PLACE by URBAN RESEARCH,ãƒãƒƒãƒˆ (ãƒ–ãƒ©ãƒƒã‚¯ç³»),https://zozo.jp/?c=gr&gid=76083664&kid=323294524&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameSENSE+OF+PLACE+by+URBAN+RESEARCH_itemID71801933_kid323294524_coupon0
49,11,SENSE OF PLACE by URBAN RESEARCH,Tã‚·ãƒ£ãƒ„/ã‚«ãƒƒãƒˆã‚½ãƒ¼ (ãƒ™ãƒ¼ã‚¸ãƒ¥ç³»),https://zozo.jp/?c=gr&gid=76597610&kid=323294524&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameSENSE+OF+PLACE+by+URBAN+RESEARCH_itemID72224058_kid323294524_coupon0
50,11,Couleur Meler,ãƒ‡ãƒ‹ãƒ ã‚¸ãƒ£ã‚±ãƒƒãƒˆ (ãƒ–ãƒ©ãƒƒã‚¯ç³»),https://zozo.jp/?c=gr&gid=70246709&kid=323294524&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameCouleur+Meler_itemID66577062_kid323294524_coupon0
51,11,SENSE OF PLACE by URBAN RESEARCH,ãã®ä»–ãƒ‘ãƒ³ãƒ„ (ãƒ–ãƒ©ãƒƒã‚¯ç³»),https://zozo.jp/?c=gr&gid=75579725&kid=323294524&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameSENSE+OF+PLACE+by+URBAN+RESEARCH_itemID71264776_kid323294524_coupon0
52,11,SENSE OF PLACE by URBAN RESEARCH,ãƒ–ãƒ¼ãƒ„ (ãƒ–ãƒ©ãƒƒã‚¯ç³»),https://zozo.jp/?c=gr&gid=76459937&kid=323294524&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameSENSE+OF+PLACE+by+URBAN+RESEARCH_itemID72199617_kid323294524_coupon0
53,12,nanoï½¥universe,Tã‚·ãƒ£ãƒ„/ã‚«ãƒƒãƒˆã‚½ãƒ¼ (ãƒ™ãƒ¼ã‚¸ãƒ¥ç³»),https://zozo.jp/?c=gr&gid=75813409&kid=323313149&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnamenano%EF%BD%A5universe_itemID71559572_kid323313149_coupon0
54,12,nanoï½¥universe,ãƒ‹ãƒƒãƒˆ/ã‚»ãƒ¼ã‚¿ãƒ¼ (ãƒ–ãƒ©ãƒƒã‚¯ç³»),https://zozo.jp/?c=gr&gid=76633500&kid=323313149&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnamenano%EF%BD%A5universe_itemID72384016_kid323313149_coupon0
55,12,nanoï½¥universe,ãã®ä»–ãƒ‘ãƒ³ãƒ„ (ã‚°ãƒ¬ãƒ¼ç³»),https://zozo.jp/?c=gr&gid=76048319&kid=323313149&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnamenano%EF%BD%A5universe_itemID71807220_kid323313149_coupon0
56,12,AULENTTI,ã‚·ãƒ§ãƒ«ãƒ€ãƒ¼ãƒãƒƒã‚° (ãƒ™ãƒ¼ã‚¸ãƒ¥ç³»),https://zozo.jp/?c=gr&gid=73832180&kid=323313149&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameAULENTTI_itemID69591284_kid323313149_coupon0
57,12,JVAM,ãƒ­ãƒ¼ãƒ•ã‚¡ãƒ¼ (ãƒ–ãƒ©ãƒƒã‚¯ç³»),https://zozo.jp/?c=gr&gid=74654088&kid=323313149&t=w&utm_source=wear&utm_medium=pc&utm_campaign=brandnameJVAM_itemID70388215_kid323313149_coupon0
58,12,Instagramæ¯æ—¥æ›´æ–°ã—ã¦ã¾ã™ğŸ‹ğŸŒ¿,numayuka__,https://zozo.jp/search/?p_keyv=%82%BB%82%CC%91%BC&p_cocid=16&kid=423313149&t=w&utm_source=wear&utm_medium=pc&utm_campaign=relsnap_23313149
