,genre,body,good,image
0,ストリート系,今は亡きFalilvのkeiスタイルベースをはじめたきっかけでもある憧れの人,22,https://images.wear2.jp/coordinate/lei0joQO/Drhd6JP3/1691797352_276.jpg
1,ストリート系,ジャケットSHEINROMWE Street Life 1個 男性 文字グラフィックツートーンバーシティジャケットウエストポーチSHEIN男性 チェーンデコレーション ウェストポーチ,6,https://images.wear2.jp/coordinate/oJiZJgoY/QTVvZxzq/1676966502_276.jpg
2,ストリート系,新潟記念 ◎ブラブァス ◎マイネルウィルトス　○ユーキャンスマイル ▲インプレス,7,https://images.wear2.jp/coordinate/nZinmRWq/rhwsMA9z/1693813278_276.jpg
3,ストリート系,赤×ゴールド✌️手にはじゃがビー🖐️,5,https://images.wear2.jp/coordinate/08iYXZ3R/orCsVGdX/1687664185_276.jpg
4,韓国ファッション,袖の配色がアクセントに◎instagram ▷ pppkko2525,84,https://images.wear2.jp/coordinate/d2idByaY/W0Vg39N9/1694130942_276.jpg
5,韓国ファッション,ご覧いただきありがとうございます🎞💿┈┈┈┈┈┈┈┈┈autumn code 🐈🧶┈┈┈┈┈┈┈┈┈select MOCAのニット👨🏻◎ポコポコしているデザインがめちゃくちゃ可愛い🫰🏻ショーツとメガネを合わせて読書の秋スタイルに📖´早く秋来ないかな〜〜🐿🌰┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈いつもたくさんのいいねSAVEフォルダインありがとうございます🎧🤍ご連絡等はインスタまでよろしくお願いします𓇳𓈒𓂃✔️ Instagram ▷  05318175,336,https://images.wear2.jp/coordinate/ROizw65j/ZAOzV32x/1693478159_276.jpg
6,韓国ファッション,instagramsizuoksam コメントやDMはinstagramにお願いします♥︎☝︎ プロフィールから飛べます ．．． ✈︎,48,https://images.wear2.jp/coordinate/abiXEQq/0tr6ZehT/1694005518_276.jpg
7,韓国ファッション,ショートパンツにブーツの合わせってなんか大好き🫧topsをちょっと重くして秋気分♡,217,https://images.wear2.jp/coordinate/p3imM5pa/1X7yanjl/1693365246_276.jpg
8,韓国ファッション,クロスデザインが可愛いメッシュニットレイヤードするアイテムによって雰囲気も変えれるので楽しめそう😉♡,72,https://images.wear2.jp/coordinate/5EiW3xlA/n7pPxU93/1692930545_276.jpg
9,モード,きれいめブラウスをラフにワイドパンツ合わせで✔️  いいねsaveフォロー  いつもありがとうございます☻  フォルダもとっても嬉しいです✨  Instagram➿  numayuka  ↑毎日更新中♡  質問などお気軽にコメントください✧  コメントフォロー嬉しいです🍋🍋,150,https://images.wear2.jp/coordinate/5EinOb4/rN8utXjU/1693898555_276.jpg
10,モード,yaeのゴールドスカート着回し💫ゴールドだけどベースがグレーっぽくて暗めだからそんなに派手さはなくて秋冬のダークカラーの服にも合わせやすそう👐ウエストは後ろがゴムになっていて少し下げて履けばしっかりマキシ丈になります身長170ジャケットを合わせてきれいめに▫️リップ▫️Celvoke  エンスロールマットリップス　01～05これだけだと私には暗すぎたのでCelvoke  ディグニファイドリップス　09 テラコッタを重ねて鮮やかさを足しました💄▫️アイシャドウ▫️ETVOS ミネラルクラッシィシャドー2022CF ビタークチュールskirt…yaeJK…maison special🎽…journal standard👡…oriental traffic👜…marrowchoker…qualitepierce…9banbangle…todayfulring…cene,53,https://images.wear2.jp/coordinate/7bixLVl/FSBk1tcr/1693914029_276.jpg
11,モード,デニムジャケットとサイドライントラックパンツを使った韓国コーデインナーは花柄のポップアートTで合わせパンツはサイドラインのトラックパンツですパンツをブーツにインすることで韓国コーデに近づけました🥾皆さんぜひ参考にしてくださいフォローといいねもお願いしますIGajax111004,104,https://images.wear2.jp/coordinate/jmixlO4w/TAVpTofg/1693608318_276.jpg
12,モード,シアーのラメトップス控えめなラメ感が上品で合わせやすいです✨  いいねsaveフォロー  いつもありがとうございます☻  フォルダもとっても嬉しいです✨  Instagram➿  numayuka  ↑毎日更新中♡  質問などお気軽にコメントください✧  コメントフォロー嬉しいです🍋🍋,99,https://images.wear2.jp/coordinate/5EinOb4/IgxP9yZ0/1694147778_276.jpg
13,モード,herencia撮影snap📸いつも閲覧いいねありがとうございます♪🔖ヘレンチア2023AW✨HERENCIA 23AW STYLEBOOK🎉✨📎2Way ショート ニットベスト📎ぼかしタイダイ ストライプ プリント シアー トップス📎フェイク レザー カーゴ ジョガー パンツ🗣情報配信🎥インスタライブ 毎週木2000🛒新作入荷毎週金に販売開始詳しくは公式インスタグラムにて📸instagram herenciaofficial herenciastaffZOZO→herenciaヘレンチアで検索📣福岡六本松蔦屋POPUP 916924📣HERENCIA 202324 AW予約販売開催中✨是非お立ち寄りください♪,21,https://images.wear2.jp/coordinate/7bib7lag/RgJ3Y49j/1694385576_276.jpg
14,古着,GRAMICCIのNNショーツはワイド過ぎないので綺麗めなコーデにもぴったりな気がします🪿♡シャツは古着です☺︎￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣個人Instagram ⇨ xxumichu FUDGE FREND⇨ umifudgeお問い合わせはインスタDMまで🎧🎧＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿,234,https://images.wear2.jp/coordinate/bBildLXx/D4Ttl9Rt/1686032866_276.jpg
15,古着,ご覧いただきありがとうございますいいねSAVEフォローうれしいです古着のシャツ◎,66,https://images.wear2.jp/coordinate/ywim7xV2/en9z2eld/1694224667_276.jpg
16,古着,タグ付け以外古着です,27,https://images.wear2.jp/coordinate/WjiOrbW2/7OOlgzjF/1691677973_276.jpg
17,古着,モノトーンコーデメッシュにノースリーブはメンズも可愛い✌️,4,https://images.wear2.jp/coordinate/6ginq68V/UhftjeF5/1691480711_276.jpg
18,古着,ご覧頂きありがとうございます♡⁡𝗜𝗻𝘀𝘁𝗮𝗴𝗿𝗮𝗺 ➡︎ 𝗼𝗺𝗮𝗺𝗲𝗻𝗼𝗳𝘂𝗸𝘂こちらもぜひ覗いて見てください👀⁡┈ ┈ ┈ ┈ ┈ ┈ ┈ ┈ ┈ ┈ ┈ ┈ ⁡シャツコーデ👔⁡┈ ┈ ┈ ┈ ┈ ┈ ┈ ┈ ┈ ┈ ┈ ┈,31,https://images.wear2.jp/coordinate/V7ikBnk8/DD28ZkJw/1685038277_276.jpg
19,y2k,topsjouetie定番のラグラントップス大きすぎず小さすぎずのとても着やすいシルエットですしっかり伸びるので楽に着やすい1枚です✨1枚で主役級のデザインですpants流行りのy2kスタイル中がスカパンになっているので安心して着ていただけます🫶🏻取り外し可能なのでスカパンだけで着ても良し○レッグウォーマーだけ使っても良しの使い回し自由自在のデニムですスカパンは少しピタッとしたシルエット,6,https://images.wear2.jp/coordinate/abizbxQk/K5lTOvh0/1692367711_276.jpg
20,y2k,夏のワンピースコーデレイヤードが特徴的なTANのワンピースとボレロを重ねてみましたちょうどヘソを隠してくれるサイドオープンなワンピースはヘルシーに肌見せができますシワにならないニットなのでこれからの夏の旅行にもぴったり,17,https://images.wear2.jp/coordinate/wnix7Rwz/2EmjWZFg/1686482458_276.jpg
21,y2k, ･｡o○☆ﾟ¨ﾟﾟ･｡o○☆ﾟ¨ﾟﾟ･｡o○☆ﾟご覧いただきありがとうございます😊……………………………………………………………………《FOSSIL》■ LENNOX CROSSBODY ZB1945243■カラーレッド■サイズフリー鱗の型押しにイタリアンレザーで高級感あります❤️使い勝手も丁度いいサイズで機能面も抜群です🙌《FOSSIL》■ JEWELRY BRACELET JF04557710■カラーゴールド■サイズフリー専用パッケージもついててシンプルで可愛いバングル❤️……………………………………………………………………ハット→ newerajapan ロンT→ adidasoriginals パンツ→ guglobal スニーカー→ adidas バッグブレスレット→ fossil ……………………………………………………………………PR,214,https://images.wear2.jp/coordinate/5EiDyJqv/hEA2p6EA/1695385895_276.jpg
22,アメカジ,テックなロンTとイージーパンツ スポーティな雰囲気があるロングスリーブTシャツ とパンツを合わせたテック系スタイリングどちらもポリエステル100ですがTシャツはコットンライクな肌触りでパンツはドライタッチなストレッチ素材ドローコードを絞って立体感を出すのがポイントかとBEAMS  平柳 楓馬,22,https://images.wear2.jp/coordinate/cfq07p/20230815162852734/20230815162852734_276.jpg
23,アメカジ,今回はリンガーTを使ったカジュアルスタイル🚶🏿‍♂️リンガーTは正直なんでも合います…特にバーガンディカラーの方はインディゴのデニムと良く馴染むし雰囲気が出る👌超おすすめだよ◎,28,https://images.wear2.jp/coordinate/YMibJzWz/87yAZXHa/1689856704_276.jpg
24,アメカジ,ご覧頂きありがとうございます🙇‍♀️💕いつも♡お気に入りコメントフォローフォルダインも嬉しいです😆✨今日のメイさんリンガーミッキー🐭　　　　の巻6月〜‼︎今月もよろしくお願いします🙇‍♀️今日のピックアップタグ🏷コンバース6月最初のコーデはungridさんのMickeyロゴリンガーTee🐭予約してたやつが届いたよ〜🥺❤️これ可愛すぎる♡♡♡ブルーの色味が絶妙で✨古着っぽさもたまらんやつでした◎デニムとの相性も抜群👍やっぱungridさんのお洋服はキッズも可愛いな〜🙈　☺︎May☺︎  6y4m1086cm181kgig ▷▷▷ aaaaatan1025 TikTok ▷▷▷may4623 プロフィールから飛べます✈︎,135,https://images.wear2.jp/coordinate/ekioEgW/lSqH7Bhp/1654010751_276.jpg
25,アメカジ,＜166cm60kg上半身がっちりめ下半身細め着用サイズ→ブルゾンLショーツS＞ テックでアクティブな雰囲気がポイントです BEAMS  深野 諒馬,10,https://images.wear2.jp/coordinate/GriOO0r6/en4NcTe1/1689237839_276.jpg
26,アメカジ,うわビーニー要らなかったかななど考えているアシキです 服を着るって基本足し算ですよね そして引き算を覚えるって結構大事でなんでも身につければいいってもんでもないんですよ でもまずは自分を信じましょう BEAMS  足木 拓斗,12,https://images.wear2.jp/coordinate/cfq07p/20230523171410035/20230523171410035_276.jpg
27,グランジ,おはようございます☀いつもご覧頂きありがとうございます😊昨日は疲れもあってなかなか気が乗らず，深夜200から1時間かけてランニング💦帰りのセブンで見つけたコレ🥪新作⁉️それとも昔からあって気付かなかったのかな🤔⁉️とりあえずあんバター食べてニヤニヤ😏メルカリ大量出品中🙋‍♂️今日も皆様にとって楽しくて幸せな一日でありますように🐷💕,103,https://images.wear2.jp/coordinate/vdikpaRL/pHynSm34/1693002973_276.jpg
28,グランジ,こんにちは✨いつもご覧頂きありがとうございます時計はないし📱ももうダメかも😓また遅くなってしまいました🙏ピックアップタグの秋服準備はじめました🙋‍♂️やっぱ俺はコイツがが好きなんだよねカートは赤着ないけど😏メルカリも出品中今日も皆様にとって楽しくて幸せな一日でありますように🐷💕,92,https://images.wear2.jp/coordinate/vdikpaRL/S79nNR8U/1693722063_276.jpg
29,グランジ,おはようございます☀いつもご覧頂きありがとうございます🚃💦ピックアップタグのショートパンツ🙋‍♂️メルカリ大量出品中🙆‍♂️今日も皆様にとって楽しくて幸せな一日でありますように🐷❤️,86,https://images.wear2.jp/coordinate/vdikpaRL/3lsNlblF/1692063307_276.jpg
30,グランジ,こんばんは✨いつもご覧頂きありがとうございます色々あって遅くなりました🙏今日は語らずアツい🔥赤シャツコーデ🙋‍♂️極太のベイカーパンツと黒のジャックパーセルは必須アイテム👍✨メルカリも大量出品中🙆‍♂️明日も皆様にとって楽しくて幸せな一日でありますように🐷💕,81,https://images.wear2.jp/coordinate/vdikpaRL/BJgCJpYi/1692535720_276.jpg
31,グランジ,ボーダーのダメージニットってカートコバーンじゃんって思い一目惚れ🤩しかもステッチまで入っているというあざとい仕様買うって決めてから値札を見たら…日頃GUのお世話になっている身からしたら…結構なお値段で😅,70,https://images.wear2.jp/coordinate/ywioRjng/OKO4zlyC/1693384681_276.jpg
32,90s,ホワイトをベースに差し色でグリーンを合わせたコーディネートです,6,https://i7.wimg.jp/coordinate/ei793e/20140317205458101/20140317205458101_276.jpg
33,きれいめカジュアル,袖の配色がアクセントに◎instagram ▷ pppkko2525,84,https://images.wear2.jp/coordinate/d2idByaY/W0Vg39N9/1694130942_276.jpg
34,きれいめカジュアル,昨日から予約販売スタートしたニットベスト🖤起毛感がとっても可愛いの〜❤️‍🔥レイヤード色々楽しめるからベスト一着あると便利だよね✌🏻私はシンプルにシアーロンTと合わせたよ🫰🏻Instagram⇨yukakt,267,https://images.wear2.jp/coordinate/qri8rkoo/9RF3a5Ix/1693377129_276.jpg
35,きれいめカジュアル,◾️Riberry前後2WAY スナップボタン裏毛カーディガン前後2wayだから着回し抜群絶妙な丈感だからボトムスを選ばずに可愛い着こなしができちゃいます◎,199,https://images.wear2.jp/coordinate/ekiqYE0j/vAgHzJGg/1694008905_276.jpg
36,きれいめカジュアル,feepur by saya第5弾コラボアイテム🤝🏻❤️‍🔥バイカラーリブニットタイトスカートなんといっても裾のカラー配色が可愛すぎるニットスカート😩🫰🏻伸縮性が抜群なので見た目以上の履きやすさなのです👏🏻👏🏻こちらのアイテムは910日1200〜販売スタートとなります📢販売当日にご購入いただいた方にはなにかラッキーなことがあるかも全色可愛いので是非チェックしてみてね🫶🏻Instagram⇨yukakt,58,https://images.wear2.jp/coordinate/qri8rkoo/jpqlHIoO/1693788957_276.jpg
37,きれいめカジュアル,ご覧いただきありがとうございます🎞💿┈┈┈┈┈┈┈┈┈autumn code 🐈🧶┈┈┈┈┈┈┈┈┈select MOCAのニット👨🏻◎ポコポコしているデザインがめちゃくちゃ可愛い🫰🏻ショーツとメガネを合わせて読書の秋スタイルに📖´早く秋来ないかな〜〜🐿🌰┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈いつもたくさんのいいねSAVEフォルダインありがとうございます🎧🤍ご連絡等はインスタまでよろしくお願いします𓇳𓈒𓂃✔️ Instagram ▷  05318175,336,https://images.wear2.jp/coordinate/ROizw65j/ZAOzV32x/1693478159_276.jpg
